file_name,QuestionText,answer,confidence
LoneCricketInFallBasement.wav,What creature is chirping?,cricket,Yes
Smashing guitars.wav,What is being tested?,loudspeaker,Yes
Smashing guitars.wav,What is being tested?,signal,No
Smashing guitars.wav,What is being tested?,radio,Maybe
Smashing guitars.wav,What noise is that?,loudspeaker,Yes
Smashing guitars.wav,What noise is that?,train,Yes
Smashing guitars.wav,What noise is that?,welding,Yes
granularm.wav,What does this sound do at the end of the clip?,fades,Yes
granularm.wav,What does this sound do at the end of the clip?,fades,Yes
granularm.wav,What does this sound do at the end of the clip?,fades,Yes
ice rattle.wav,What new sound can be heard at the end of the clip?,stirring,Yes
ice rattle.wav,What new sound can be heard at the end of the clip?,pouring,Yes
ice rattle.wav,What new sound can be heard at the end of the clip?,liquid,Yes
ice rattle.wav,What type of activity does the conclusion feature?,stirring,Yes
ice rattle.wav,What type of activity does the conclusion feature?,glass,Yes
ice rattle.wav,What type of activity does the conclusion feature?,pouring,Yes
footsteps woodland.wav,What is the person stepping on?,leaves,Yes
footsteps woodland.wav,What is the person stepping on?,work,Yes
footsteps woodland.wav,What is the person stepping on?,mat,Yes
Crinklng and opening packet of potato chips.wav,What is being crinkled up?,plastic,Maybe
Crinklng and opening packet of potato chips.wav,What is being crinkled up?,plastic,Yes
Crinklng and opening packet of potato chips.wav,What is being crinkled up?,plastic,Yes
Noisy Max 5.wav,What was turned off?,helicopter,Yes
Noisy Max 5.wav,What was turned off?,engine,Maybe
Noisy Max 5.wav,What was turned off?,generator,Maybe
Noisy Max 5.wav,What was turning over within the device?,wheel,Maybe
Noisy Max 5.wav,What was turning over within the device?,engine,Maybe
Noisy Max 5.wav,What was turning over within the device?,engine,Maybe
salle.spectacle.remplie.wav,What are the people doing?,talking,Yes
salle.spectacle.remplie.wav,What are the people doing?,talking,Yes
salle.spectacle.remplie.wav,What are the people doing?,talking,Yes
Shipwreck underwater 01.wav,What instrument does it sound like?,drum,Maybe
Shipwreck underwater 01.wav,What instrument does it sound like?,drum,Yes
Shipwreck underwater 01.wav,What instrument does it sound like?,drum,Maybe
Shipwreck underwater 01.wav,What other instrument could have been played in the audio?,drum,Yes
Shipwreck underwater 01.wav,What other instrument could have been played in the audio?,drum,Yes
Shipwreck underwater 01.wav,What other instrument could have been played in the audio?,drums,No
Glass Bottles rattle and chink.wav,In what room would these items likely be found?,kitchen,Yes
Glass Bottles rattle and chink.wav,In what room would these items likely be found?,kitchen,Maybe
Glass Bottles rattle and chink.wav,In what room would these items likely be found?,kitchen,Yes
20060802.waders.truck.wav,What is moving?,plane,Maybe
20060802.waders.truck.wav,What is moving?,helicopter,Maybe
20060802.waders.truck.wav,What is moving?,driving,Yes
20060802.waders.truck.wav,what is turned on?,airplane,Maybe
20060802.waders.truck.wav,what is turned on?,mower,Maybe
20060802.waders.truck.wav,what is turned on?,train,Maybe
fdv_machine_a_ecrire.wav,what kind of machine is used?,typewriter,Yes
fdv_machine_a_ecrire.wav,what kind of machine is used?,typewriter,Yes
fdv_machine_a_ecrire.wav,what kind of machine is used?,keyboard,Yes
"Budolfi Cathedral, Aalborg, DK, 1900hrs.wav",What is the gender of the person talking?,male,Yes
"Budolfi Cathedral, Aalborg, DK, 1900hrs.wav",What is the gender of the person talking?,male,Yes
"Budolfi Cathedral, Aalborg, DK, 1900hrs.wav",What is the gender of the person talking?,male,Yes
070821_flsp_trail05.wav,What is making the rumbling noise in the background?,bike,Maybe
070821_flsp_trail05.wav,What is making the rumbling noise in the background?,wind,Maybe
070821_flsp_trail05.wav,What is making the rumbling noise in the background?,ocean,Maybe
070821_flsp_trail05.wav,What is the insect called making the sound?,bee,Maybe
070821_flsp_trail05.wav,What is the insect called making the sound?,signal,Maybe
070821_flsp_trail05.wav,What is the insect called making the sound?,locust,No
steps through the forest - birds sing.wav,What are the birds doing?,cuckoo,Yes
steps through the forest - birds sing.wav,What are the birds doing?,sound,No
steps through the forest - birds sing.wav,What are the birds doing?,singing,Yes
"WASHING,machine.wav",What machine is running?,sewing,Maybe
"WASHING,machine.wav",What machine is running?,dryer,Yes
"WASHING,machine.wav",What machine is running?,sander,Maybe
Show Opener - LiftOff.wav,What gender are the voices?,male,Yes
Show Opener - LiftOff.wav,What gender are the voices?,female,Maybe
Show Opener - LiftOff.wav,What gender are the voices?,male,Yes
Sheet metal shake and drag.wav,What is being done to the metallic object?,shaking,Yes
Sheet metal shake and drag.wav,What is being done to the metallic object?,moving,Maybe
Sheet metal shake and drag.wav,What is being done to the metallic object?,hitting,Yes
Sheet metal shake and drag.wav,What is the sheet made of that is being shaken?,canvas,Yes
Sheet metal shake and drag.wav,What is the sheet made of that is being shaken?,good,Yes
Sheet metal shake and drag.wav,What is the sheet made of that is being shaken?,metal,No
easter morning birdsong.wav,what animal is that?,bird,Yes
easter morning birdsong.wav,what animal is that?,bird,Yes
easter morning birdsong.wav,what animal is that?,bird,No
easter morning birdsong.wav,What are the birds doing?,singing,Yes
easter morning birdsong.wav,What are the birds doing?,singing,Yes
easter morning birdsong.wav,What are the birds doing?,singing,Yes
Walking_up_the_hill.wav,What are the objects that get kicked that sound like marbles clashing?,pebbles,Yes
Walking_up_the_hill.wav,What are the objects that get kicked that sound like marbles clashing?,gravel,Maybe
Walking_up_the_hill.wav,What are the objects that get kicked that sound like marbles clashing?,rocks,Yes
Walking_up_the_hill.wav,What can be heard rubbing together as the person walks?,walking,Yes
Walking_up_the_hill.wav,What can be heard rubbing together as the person walks?,ice,Maybe
Walking_up_the_hill.wav,What can be heard rubbing together as the person walks?,shoes,Yes
37_night_kasanga.wav,What is crashing on the shore?,water,Yes
37_night_kasanga.wav,What is crashing on the shore?,waves,Yes
37_night_kasanga.wav,What is crashing on the shore?,waves,Yes
37_night_kasanga.wav,What is moving?,waves,Maybe
37_night_kasanga.wav,What is moving?,waves,Yes
37_night_kasanga.wav,What is moving?,ocean,Yes
train boat.wav,What is running?,generator,Maybe
train boat.wav,What is running?,train,Yes
train boat.wav,What is running?,train,Maybe
train boat.wav,What is that sound?,train,Yes
train boat.wav,What is that sound?,motor,Yes
train boat.wav,What is that sound?,vehicles,Yes
Gulls in Park next to Barce.wav,What animal is making noise?,bird,Yes
Gulls in Park next to Barce.wav,What animal is making noise?,bird,No
Gulls in Park next to Barce.wav,What animal is making noise?,bird,Yes
Rusty Metal Creaking.wav,What is creaking?,gate,Yes
Rusty Metal Creaking.wav,What is creaking?,swing,Maybe
Rusty Metal Creaking.wav,What is creaking?,door,Yes
Rusty Metal Creaking.wav,What sound is the swing making?,bird,Yes
Rusty Metal Creaking.wav,What sound is the swing making?,squeak,Maybe
Rusty Metal Creaking.wav,What sound is the swing making?,window,Maybe
VULCANIZED_SOLE_FOOTSTEPS_MANOLIOM.wav,What can be heard thumping across the floor?,steps,Yes
VULCANIZED_SOLE_FOOTSTEPS_MANOLIOM.wav,What can be heard thumping across the floor?,walking,Maybe
VULCANIZED_SOLE_FOOTSTEPS_MANOLIOM.wav,What can be heard thumping across the floor?,steps,Yes
VULCANIZED_SOLE_FOOTSTEPS_MANOLIOM.wav,What is the person wearing on their feet?,boots,Yes
VULCANIZED_SOLE_FOOTSTEPS_MANOLIOM.wav,What is the person wearing on their feet?,shoes,Maybe
VULCANIZED_SOLE_FOOTSTEPS_MANOLIOM.wav,What is the person wearing on their feet?,shoes,Yes
Inside the circuit.wav,What is the machine called creating the sound?,engine,Maybe
Inside the circuit.wav,What is the machine called creating the sound?,mike,Yes
Inside the circuit.wav,What is the machine called creating the sound?,radio,Yes
Summer waves at Charmouth beach in Dorset.wav,What is covering the ground directly in front of the water?,iron,Maybe
Summer waves at Charmouth beach in Dorset.wav,What is covering the ground directly in front of the water?,tub,Yes
Summer waves at Charmouth beach in Dorset.wav,What is covering the ground directly in front of the water?,ice,Maybe
moucho-I.wav,What kind of animal is there?,bird,Maybe
moucho-I.wav,What kind of animal is there?,bird,Yes
moucho-I.wav,What kind of animal is there?,monkey,Maybe
Country Porch Crickets.wav,What time of day is it?,summer,Yes
Country Porch Crickets.wav,What time of day is it?,night,Yes
Country Porch Crickets.wav,What time of day is it?,morning,Maybe
Whistling antarctic blizzard.wav,What is the object made of?,metal,Maybe
Whistling antarctic blizzard.wav,What is the object made of?,plastic,No
Whistling antarctic blizzard.wav,What is the object made of?,metal,No
lackey070329_11_52_am_jackhammer.wav,What is the name of the tool being operated?,jackhammer,Yes
lackey070329_11_52_am_jackhammer.wav,What is the name of the tool being operated?,jackhammer,Maybe
lackey070329_11_52_am_jackhammer.wav,What is the name of the tool being operated?,drill,Maybe
Strong Wind through leaves.wav,What is making this noise?,car,Maybe
Strong Wind through leaves.wav,What is making this noise?,wind,Maybe
Strong Wind through leaves.wav,What is making this noise?,waves,Yes
Horny cats - and people at late night in a back alley.wav,What is making the 'howling' sound?,dog,Yes
Horny cats - and people at late night in a back alley.wav,What is making the 'howling' sound?,cat,Maybe
Horny cats - and people at late night in a back alley.wav,What is making the 'howling' sound?,dog,Maybe
Horny cats - and people at late night in a back alley.wav,What is making the chirping sound?,bird,Yes
Horny cats - and people at late night in a back alley.wav,What is making the chirping sound?,parakeet,Maybe
Horny cats - and people at late night in a back alley.wav,What is making the chirping sound?,bird,Yes
Pet Store Ambience.wav,What machine is making that noise?,electric,Maybe
Pet Store Ambience.wav,What machine is making that noise?,fan,Maybe
Pet Store Ambience.wav,What machine is making that noise?,car,No
Count down and drive away car rally gravel.wav,What is making the loudest noise?,car,Maybe
Count down and drive away car rally gravel.wav,What is making the loudest noise?,motorcycle,Maybe
Count down and drive away car rally gravel.wav,What is making the loudest noise?,car,Yes
Count down and drive away car rally gravel.wav,what number do they start counting at?,five,Yes
Count down and drive away car rally gravel.wav,what number do they start counting at?,five,Yes
Count down and drive away car rally gravel.wav,what number do they start counting at?,five,Yes
cooking_onions_in_oil_ambience.wav,What does the crackling sound do at the end?,fades,Yes
cooking_onions_in_oil_ambience.wav,What does the crackling sound do at the end?,water,Yes
cooking_onions_in_oil_ambience.wav,What does the crackling sound do at the end?,pop,Maybe
cooking_onions_in_oil_ambience.wav,what is the water doing?,running,Yes
cooking_onions_in_oil_ambience.wav,what is the water doing?,dropping,Yes
cooking_onions_in_oil_ambience.wav,what is the water doing?,dripping,Maybe
driving on Mcgalliard.wav,What is making the noise?,airplane,Maybe
driving on Mcgalliard.wav,What is making the noise?,subway,Maybe
driving on Mcgalliard.wav,What is making the noise?,engine,Maybe
water plops.wav,What is dripping?,machine,Yes
water plops.wav,What is dripping?,water,Yes
water plops.wav,What is dripping?,water,Yes
water plops.wav,what sound is behind the water?,dripping,No
water plops.wav,what sound is behind the water?,raining,Yes
water plops.wav,what sound is behind the water?,rain,Maybe
metal door creaking loud2 (borQue).wav,What is being opened?,door,Yes
metal door creaking loud2 (borQue).wav,What is being opened?,door,Yes
metal door creaking loud2 (borQue).wav,What is being opened?,door,Yes
Shaking Gate.wav,What is the person doing to the metal gate?,shaking,Yes
Shaking Gate.wav,What is the person doing to the metal gate?,hitting,Maybe
Shaking Gate.wav,What is the person doing to the metal gate?,tapping,Yes
Shaking Gate.wav,What is the state of matter of the source of the noise?,hard,Yes
Shaking Gate.wav,What is the state of matter of the source of the noise?,hard,Yes
Shaking Gate.wav,What is the state of matter of the source of the noise?,fence,Maybe
RhythmicSC.wav,What was opened?,toilet,Maybe
RhythmicSC.wav,What was opened?,box,Maybe
RhythmicSC.wav,What was opened?,dishwasher,No
birds-Udaipur-Saheliyon-Ki-Bari.wav,What type of animal can be heard?,birds,Yes
birds-Udaipur-Saheliyon-Ki-Bari.wav,What type of animal can be heard?,birds,Yes
birds-Udaipur-Saheliyon-Ki-Bari.wav,What type of animal can be heard?,elephant,Maybe
Tortured Apple 01.wav,what is making the tearing sound?,food,Maybe
Tortured Apple 01.wav,what is making the tearing sound?,package,Maybe
Tortured Apple 01.wav,what is making the tearing sound?,knife,Yes
